City_ID,City,Lat,Lng,Max Temp C,Humidity,Cloudiness,Wind Speed,Country,Date
0,DUDINKA,69.4058,86.1778,-0.21,98,100,6.43,RU,1695937428
1,YELLOWKNIFE,62.456,-114.3525,7.29,93,100,2.06,CA,1695937428
2,STANLEY,-51.7,-57.85,7.16,76,26,6.47,FK,1695937429
3,PORT-AUX-FRANCAIS,-49.35,70.2167,1.62,72,28,14.98,TF,1695937429
4,INVERCARGILL,-46.4,168.35,9.45,91,97,6.26,NZ,1695937429
5,KIDAL,18.4411,1.4078,34.31,10,2,2.48,ML,1695937430
6,CIUDAD LAZARO CARDENAS,17.9583,-102.2,30.59,72,40,4.26,MX,1695937430
7,JAMESTOWN,-15.9387,-5.7168,16.27,79,41,6.27,SH,1695937430
8,OLONKINBYEN,70.9221,-8.7187,3.41,90,87,7.96,SJ,1695937431
9,RONGELAP,11.1635,166.8941,28.81,78,100,6.0,MH,1695937431
10,TUBA CITY,36.135,-111.2399,30.21,18,62,0.89,US,1695937432
11,KARMASKALY,54.3709,56.1837,8.95,62,100,3.2,RU,1695937432
12,GRYTVIKEN,-54.2811,-36.5092,0.86,98,100,3.53,GS,1695937432
13,PUERTO NATALES,-51.7236,-72.4875,6.17,78,53,2.79,CL,1695937433
14,EDINBURGH OF THE SEVEN SEAS,-37.0676,-12.3116,11.06,60,78,8.45,SH,1695937433
15,PUNTA ARENAS,-53.15,-70.9167,9.06,57,0,6.17,CL,1695937433
16,ILULISSAT,69.2167,-51.1,1.01,93,75,1.54,GL,1695937434
17,BLACKMANS BAY,-43.0167,147.3167,13.07,82,100,4.07,AU,1695937434
18,NAR'YAN-MAR,67.6713,53.087,0.29,82,47,3.47,RU,1695937435
19,MOUNDOU,8.5667,16.0833,22.85,94,60,1.78,TD,1695937435
20,QAQORTOQ,60.7167,-46.0333,2.29,96,100,0.2,GL,1695937435
21,WAITANGI,-43.9535,-176.5597,8.23,97,100,3.58,NZ,1695937436
22,PUERTO AYORA,-0.7393,-90.3518,27.98,87,72,4.02,EC,1695937436
23,TIKSI,71.6872,128.8694,-2.19,85,100,9.47,RU,1695937436
24,BADGER,64.8,-147.5333,5.76,65,20,0.0,US,1695937437
25,ADAMSTOWN,-25.066,-130.1015,20.84,73,100,8.0,PN,1695937437
26,COLONIA,9.5164,138.1217,28.18,83,100,3.09,FM,1695937437
27,BETHEL,41.3712,-73.414,19.19,76,100,1.54,US,1695937438
28,SELIBABY,15.159,-12.1829,32.21,59,91,5.99,MR,1695937439
29,VILCUN,-38.65,-72.2333,13.41,71,3,3.73,CL,1695937439
30,FISTERRA,42.9049,-9.2629,21.53,98,72,2.49,ES,1695937439
31,LIANHE,47.1333,129.2667,7.46,95,24,1.72,CN,1695937440
32,SAIPAN,15.1355,145.701,26.39,94,100,2.57,MP,1695937440
33,ALOFI,-19.0595,-169.9187,25.94,83,72,2.57,NU,1695937441
34,MEJIT,10.2753,170.8646,28.59,80,63,8.16,MH,1695937441
35,ES CASTELL,39.8795,4.2854,20.38,94,20,1.03,ES,1695937441
36,BROKEN HILL,-31.95,141.4333,18.82,31,0,2.92,AU,1695937442
37,CHIPINGE,-20.1883,32.6236,17.49,84,48,2.22,ZW,1695937442
38,SAINT-PIERRE,46.7654,-56.1695,14.98,72,0,3.09,PM,1695937443
39,WHITEHORSE,60.7161,-135.0538,8.94,90,75,2.06,CA,1695937274
40,CAMPOVERDE,-8.4753,-74.8058,36.83,26,76,1.6,PE,1695937443
41,COAHUAYANA DE HIDALGO,18.7,-103.6583,31.5,70,52,2.76,MX,1695937444
42,ZHANGJIAJIE,29.1294,110.4783,22.28,90,100,1.03,CN,1695937444
43,PITI VILLAGE,13.4626,144.6933,27.49,91,40,1.54,GU,1695937444
44,AVARUA,-21.2078,-159.775,26.03,78,40,9.77,CK,1695937313
45,BREDASDORP,-34.5322,20.0403,14.02,76,87,2.63,ZA,1695937445
46,CONSTANTIA,-34.0314,18.4183,17.23,47,0,1.54,ZA,1695937446
47,ARRAIAL DO CABO,-22.9661,-42.0278,21.92,73,40,7.2,BR,1695937446
48,GADZHIYEVO,69.2551,33.3362,9.18,90,100,3.67,RU,1695937446
49,PORT AUGUSTA,-32.5,137.7667,19.38,32,0,1.25,AU,1695937447
50,TALNAKH,69.4865,88.3972,-0.44,96,100,4.51,RU,1695937447
51,MACUSANI,-14.0833,-70.4333,5.1,90,95,2.47,PE,1695937448
52,ANADYR,64.75,177.4833,4.28,100,100,3.0,RU,1695937448
53,KILIS,36.7161,37.115,24.13,65,0,2.96,TR,1695937448
54,TSIOMBE,-25.3,45.4833,22.95,55,0,2.97,MG,1695937449
55,HAMILTON,32.2915,-64.778,27.02,80,75,2.57,BM,1695937449
56,USHUAIA,-54.8,-68.3,8.81,53,0,7.2,AR,1695937341
57,MORANT BAY,17.8815,-76.4093,29.79,74,33,3.31,JM,1695937450
58,HAWAIIAN PARADISE PARK,19.5933,-154.9731,27.24,87,100,2.57,US,1695937450
59,CHONCHI,-42.6128,-73.8092,10.07,69,82,1.71,CL,1695937451
60,UMLUJ,25.0213,37.2685,30.19,65,53,2.89,SA,1695937451
61,IQALUIT,63.7506,-68.5145,2.85,69,75,3.6,CA,1695937452
62,MANADO,1.487,124.8455,24.43,83,20,2.06,ID,1695937452
63,GOUNDAM,16.4145,-3.6708,36.43,9,36,2.32,ML,1695937452
64,PORT DOUGLAS,-16.4833,145.4667,23.36,71,94,8.06,AU,1695937453
65,MOOSE JAW,50.4001,-105.5344,20.15,34,20,7.72,CA,1695937453
66,LONGYEARBYEN,78.2186,15.6401,-0.09,74,75,11.32,SJ,1695937453
67,PAPATOWAI,-46.5619,169.4708,8.64,92,90,8.38,NZ,1695937454
68,MOUNT PEARL,47.5166,-52.7813,8.86,86,40,4.63,CA,1695937454
69,TOLANARO,-25.0319,46.9987,22.04,88,20,8.23,MG,1695937454
70,SHIMODA,34.6667,138.95,24.5,84,36,4.64,JP,1695937455
71,NEWMAN,-23.3667,119.7333,20.83,18,0,2.45,AU,1695937456
72,MOUNT GAMBIER,-37.8333,140.7667,10.96,50,6,3.0,AU,1695937456
73,AL JAWF,24.1989,23.2909,30.18,15,40,6.32,LY,1695937456
74,DIEPPE,49.75,1.1667,19.1,86,100,0.45,FR,1695937377
75,TAROA,8.7058,171.2275,28.75,80,94,9.13,MH,1695937457
76,PORT ELIZABETH,-33.918,25.5701,16.17,93,20,5.14,ZA,1695937457
77,YUZHNO-KURILSK,44.0306,145.8556,14.14,93,100,2.61,RU,1695937458
78,BOUSSO,10.4795,16.7117,24.25,85,71,2.15,TD,1695937458
79,CHIBOUGAMAU,49.9168,-74.3659,18.79,39,0,2.06,CA,1695937458
80,MARGARET RIVER,-33.95,115.0667,11.8,87,4,2.05,AU,1695937459
81,ALICE SPRINGS,-23.7,133.8833,14.75,44,75,1.03,AU,1695937216
82,TURA,64.2833,100.25,0.57,54,100,1.67,RU,1695937459
83,MIRNYY,62.5353,113.9611,2.91,86,100,3.13,RU,1695937460
84,HORTA,38.5333,-28.6333,20.57,93,94,0.89,PT,1695937460
85,VICUNA,-30.0319,-70.7081,23.21,46,1,2.49,CL,1695937339
86,UTUROA,-16.7333,-151.4333,25.44,78,15,7.98,PF,1695937461
87,GEORGETOWN,-7.9333,-14.4167,23.36,76,63,8.35,SH,1695937461
88,OLA,59.5833,151.2833,3.97,88,78,1.64,RU,1695937461
89,SAINT-JEAN-DE-MAURIENNE,45.1667,6.5833,8.39,79,7,0.54,FR,1695937462
90,VALPARAISO,-33.0393,-71.6273,19.13,62,0,7.2,CL,1695937462
91,WAILUA HOMESTEADS,22.0669,-159.378,28.24,67,20,5.66,US,1695937462
92,HAMMERFEST,70.6634,23.6821,11.25,76,40,1.54,NO,1695937463
93,ATAFU VILLAGE,-8.5421,-172.5159,28.47,77,70,6.87,TK,1695937226
94,SOSNOGORSK,63.6023,53.8817,10.21,95,100,1.96,RU,1695937463
95,ISAFJORDUR,66.0755,-23.124,3.43,96,100,3.74,IS,1695937464
96,KANGDING,30.0513,101.9603,11.84,95,76,0.73,CN,1695937464
97,NECOCHEA,-38.5473,-58.7368,11.95,67,100,4.14,AR,1695937464
98,RIDGECREST,35.6225,-117.6709,32.6,24,0,1.54,US,1695937248
99,YAREN,-0.5472,166.916,28.17,74,44,2.09,NR,1695937465
100,PITIMBU,-7.4706,-34.8086,26.33,76,86,3.08,BR,1695937465
101,PORT MATHURIN,-19.6833,63.4167,22.4,82,88,8.8,MU,1695937466
102,KLYUCHI,52.2667,79.1667,10.63,67,100,1.96,RU,1695937466
103,MISSION,49.1338,-122.3144,16.66,72,75,6.17,CA,1695937466
104,FLYING FISH COVE,-10.4217,105.6791,23.82,88,100,5.14,CX,1695937467
105,PIMENTEL,-6.8367,-79.9342,24.16,64,0,11.32,PE,1695937467
106,LEWISTOWN,40.5992,-77.5714,19.41,80,40,2.57,US,1695937418
107,TRELEW,-43.249,-65.3051,8.44,62,99,7.69,AR,1695937468
108,KODIAK,57.79,-152.4072,9.73,53,0,1.54,US,1695937468
109,KARRATHA,-20.7377,116.8463,26.88,27,57,2.61,AU,1695937468
110,KIRKWALL,58.9848,-2.9587,13.03,88,20,5.66,GB,1695937469
111,KISMAYO,-0.3582,42.5454,25.75,85,9,6.24,SO,1695937469
112,SALINOPOLIS,-0.6136,-47.3561,27.23,74,10,6.02,BR,1695937470
113,NIZHNEUDINSK,54.9076,99.0276,5.4,83,98,1.48,RU,1695937470
114,BARRA DO CORDA,-5.5,-45.25,32.58,29,85,2.65,BR,1695937470
115,THOMPSON,55.7435,-97.8558,18.09,77,100,1.54,CA,1695937471
116,COLLEGE,64.8569,-147.8028,5.81,65,20,0.89,US,1695937471
117,KEFLAVIK,64.0049,-22.5624,7.95,81,40,5.14,IS,1695937471
118,ASTANEH-YE ASHRAFIYEH,37.2596,49.9444,18.48,86,0,1.29,IR,1695937472
119,VUNG TAU,10.346,107.0843,26.69,84,100,3.67,VN,1695937472
120,DEMOPOLIS,32.5176,-87.8364,25.97,65,75,0.0,US,1695937201
121,WENO,7.4515,151.8468,27.97,94,100,3.6,FM,1695937473
122,KITTILA,67.6647,24.8936,9.08,87,0,3.6,FI,1695937473
123,LUDERITZ,-26.6481,15.1594,14.55,74,27,2.95,NA,1695937474
124,EAST LONDON,-33.0153,27.9116,16.55,85,25,2.71,ZA,1695937474
125,ITOMAN,26.1247,127.6694,27.43,96,40,5.14,JP,1695937474
126,MAHAJANGA,-15.7167,46.3167,25.01,44,20,4.12,MG,1695937475
127,WAYNESVILLE,35.4887,-82.9887,24.66,79,71,0.89,US,1695937457
128,JIKAMSHI,12.1733,7.7742,23.09,81,100,5.96,NG,1695937475
129,PEACE RIVER,56.2501,-117.286,10.17,93,100,3.09,CA,1695937269
130,DAKHLA,23.6848,-15.958,21.01,83,80,6.69,EH,1695937476
131,RECANI,31.2846,-4.2688,26.81,23,0,3.8,MA,1695937476
132,STREZHEVOY,60.7333,77.5889,7.2,83,100,2.68,RU,1695937477
133,TABATINGA,-4.2525,-69.9381,35.05,55,20,1.54,BR,1695937477
134,AR RUTBAH,33.0381,40.2848,26.04,28,0,4.51,IQ,1695937477
135,REMIRE-MONTJOLY,4.9167,-52.2667,29.02,70,0,3.6,GF,1695937478
136,TZUCACAB,20.0667,-89.05,31.87,56,95,0.87,MX,1695937478
137,LEBU,-37.6167,-73.65,10.83,79,0,11.87,CL,1695937478
138,MARGATE,-30.8636,30.3705,17.46,82,0,2.67,ZA,1695937479
139,MASTERTON,-40.9597,175.6575,11.05,60,14,3.71,NZ,1695937479
140,VILYUCHINSK,52.9306,158.4028,3.15,54,13,1.67,RU,1695937479
141,KINDIA,10.0569,-12.8658,22.39,97,94,0.74,GN,1695937480
142,BADIYAH,22.45,58.8,25.7,40,3,2.71,OM,1695937480
143,SAN PATRICIO,19.2167,-104.7,35.06,63,75,8.23,MX,1695937480
144,OKHOTSK,59.3833,143.3,6.72,86,6,1.51,RU,1695937481
145,BUKAMA,-9.2,25.85,22.79,84,95,0.95,CD,1695937481
146,ELKO,41.0002,-115.5012,21.52,21,0,5.81,US,1695937481
147,KUUSAMO,65.9667,29.1833,7.02,100,0,1.54,FI,1695937482
148,PORT MORESBY,-9.4431,147.1797,24.68,83,100,5.14,PG,1695937482
149,KASANE,-17.8167,25.15,23.11,36,52,1.2,BW,1695937482
150,ALBANY,-35.0169,117.8917,7.68,96,0,1.23,AU,1695937483
151,DECINES-CHARPIEU,45.7686,4.9598,20.34,76,0,4.63,FR,1695937483
152,HAIKU-PAUWELA,20.9219,-156.3051,31.01,60,20,6.17,US,1695937484
153,PENICHE,39.3558,-9.3811,21.16,92,2,4.32,PT,1695937484
154,ROMA,-26.5833,148.7833,20.63,53,1,6.51,AU,1695937484
155,TALTAL,-25.4,-70.4833,17.18,67,10,2.97,CL,1695937485
156,LAGUNA,-28.4825,-48.7808,17.35,81,25,4.53,BR,1695937237
157,MOREHEAD CITY,34.7229,-76.726,24.02,88,100,6.69,US,1695937486
158,IXTAPA,20.7,-105.2,32.35,79,75,5.14,MX,1695937486
159,CADILLAC,44.2519,-85.4012,19.95,52,40,3.6,US,1695937229
160,EL AIOUN,34.5832,-2.5061,21.56,55,43,1.7,MA,1695937487
161,FUGLAFJORDUR,62.244,-6.814,11.26,91,100,5.98,FO,1695937487
162,ASHGABAT,37.95,58.3833,19.92,30,0,0.0,TM,1695937487
163,ALESUND,62.4723,6.1549,16.29,81,75,8.23,NO,1695937488
164,IOANNINA,39.6675,20.8508,17.73,67,59,1.03,GR,1695937488
165,KONE,-21.0595,164.8658,22.48,56,36,2.47,NC,1695937488
166,BOGUCHANY,58.3814,97.4531,5.47,94,98,1.56,RU,1695937489
167,ISKATELEY,67.6803,53.1512,0.26,82,49,3.42,RU,1695937489
168,INGENIERO JACOBACCI,-41.3427,-69.5448,9.19,41,41,4.65,AR,1695937490
169,SAINT-JOSEPH,-21.3667,55.6167,19.21,77,55,4.63,RE,1695937490
170,KASSALA,15.451,36.4,29.17,49,100,3.99,SD,1695937490
171,AFAAHITI,-17.75,-149.2833,25.93,86,19,8.27,PF,1695937491
172,MUGHAL SARAI,25.3,83.1167,28.04,66,67,0.5,IN,1695937491
173,KRISTIANSUND,63.1115,7.732,15.03,88,75,1.54,NO,1695937491
174,COQUIMBO,-29.9533,-71.3436,15.85,67,20,4.63,CL,1695937396
175,KEMIJARVI,66.7131,27.4306,7.2,94,93,2.47,FI,1695937492
176,LENSK,60.7253,114.9278,3.35,88,99,0.69,RU,1695937427
177,PORT-VILA,-17.7338,168.3219,23.78,60,75,6.17,VU,1695937493
178,YANJIANG,30.1211,104.6481,19.59,93,97,1.35,CN,1695937493
179,ANATUYA,-28.4606,-62.8347,23.75,24,0,4.12,AR,1695937493
180,ACAPULCO DE JUAREZ,16.8634,-99.8901,31.9,66,20,5.66,MX,1695937469
181,SIRTE,31.2089,16.5887,24.37,68,0,3.87,LY,1695937494
182,CAO BANG,22.6667,106.25,22.99,98,100,0.63,VN,1695937495
183,CARNARVON,-24.8667,113.6333,19.33,86,19,6.7,AU,1695937495
184,AROMASHEVO,56.8602,68.6375,6.3,88,8,2.36,RU,1695937495
185,SUMBE,-11.2061,13.8437,22.12,87,25,3.81,AO,1695937496
186,BILIBINO,68.0546,166.4372,-1.81,96,100,0.69,RU,1695937496
187,WALIN,27.9833,83.7667,20.24,90,1,1.87,NP,1695937496
188,GERALDTON,-28.7667,114.6,17.23,94,100,2.06,AU,1695937497
189,UST'-KUT,56.7938,105.7672,4.68,91,93,0.77,RU,1695937498
190,JUNEAU,58.3019,-134.4197,10.23,93,100,1.54,US,1695937293
191,LIHUE,21.9789,-159.3672,28.58,67,20,5.66,US,1695937271
192,KULHUDHUFFUSHI,6.6221,73.07,28.16,78,100,8.5,MV,1695937499
193,SALLANCHES,45.9442,6.6316,18.55,69,5,2.1,FR,1695937499
194,HADIBU,12.65,54.0333,26.56,83,56,4.18,YE,1695937500
195,WEST ISLAND,-12.1568,96.8225,24.99,78,40,8.23,CC,1695937500
196,CALLAWAY,30.153,-85.5699,26.62,77,100,3.6,US,1695937207
197,UTTARKASHI,30.7333,78.45,18.8,61,0,2.66,IN,1695937501
198,ST. JOHN'S,47.5649,-52.7093,9.32,86,40,6.71,CA,1695937482
199,ALAGHSAS,17.0187,8.0168,34.12,11,54,3.09,NE,1695937502
200,SELFOSS,63.9331,-20.9971,6.69,76,84,3.25,IS,1695937502
201,VORGASHOR,67.5833,63.95,-1.18,81,19,5.07,RU,1695937502
202,PAGE,36.9147,-111.4558,28.88,15,0,3.13,US,1695937447
203,TOUROS,-5.1989,-35.4608,24.64,77,86,4.78,BR,1695937503
204,JIWANI,25.05,61.7417,28.61,55,0,2.44,PK,1695937504
205,ARFOUD,31.4348,-4.2375,26.47,24,0,3.72,MA,1695937504
206,ROAD TOWN,18.4167,-64.6167,31.05,74,40,3.09,VG,1695937504
207,KWANG BINH,17.4833,106.6,25.6,91,100,2.45,VN,1695937505
208,ANTIGONISH,45.6169,-61.9986,16.09,89,15,2.35,CA,1695937505
209,KOUROU,5.1552,-52.6478,29.03,78,3,6.25,GF,1695937506
210,BOENDE,-0.2167,20.8667,22.83,85,69,0.88,CD,1695937506
211,LABRADOR CITY,52.9463,-66.9114,16.95,48,40,3.09,CA,1695937209
212,LORENGAU,-2.0226,147.2712,27.45,82,98,4.34,PG,1695937507
213,PETROPAVLOVSK-KAMCHATSKY,53.0452,158.6483,2.33,81,0,4.0,RU,1695937507
214,SHALKAR,47.8288,59.6258,15.88,55,80,3.56,KZ,1695937508
215,FALE OLD SETTLEMENT,-9.3852,-171.2468,28.8,73,24,6.49,TK,1695937508
216,UDACHNY,66.4167,112.4,-3.64,62,28,1.88,RU,1695937508
217,PACIFIC GROVE,36.6177,-121.9166,25.69,76,0,4.92,US,1695937509
218,HAU-RI,41.2006,129.4703,12.96,66,71,2.07,KP,1695937509
219,KUNUNURRA,-15.7667,128.7333,23.99,88,96,2.57,AU,1695937510
220,ONGJIN,37.9347,125.3619,17.9,66,100,1.9,KP,1695937510
221,NADYM,65.5333,72.5167,1.33,87,100,6.23,RU,1695937510
222,PALMER,42.1584,-72.3287,20.34,60,31,0.45,US,1695937368
223,GAGLIANO DEL CAPO,39.8442,18.3695,22.36,70,0,4.16,IT,1695937511
224,NGUIGMI,14.2495,13.1092,31.2,40,13,3.32,NE,1695937511
225,POKHARA,28.2333,83.9833,20.72,64,1,2.9,NP,1695937512
226,MUL,20.0667,79.6667,24.69,92,100,0.64,IN,1695937512
227,TUMKUR,13.3422,77.1017,20.03,95,97,3.78,IN,1695937513
228,JUMLA,29.2747,82.1838,12.02,84,8,1.99,NP,1695937513
229,VAL-D'OR,48.1002,-77.7828,21.05,37,75,4.12,CA,1695937356
230,QUELLON,-43.1167,-73.6167,8.7,68,55,4.68,CL,1695937514
231,KADOM,54.5592,42.4675,11.3,68,21,3.42,RU,1695937514
232,DALANDZADGAD,43.5708,104.425,4.33,66,0,3.34,MN,1695937397
233,IWON-UP,40.3231,128.6553,16.28,60,100,3.12,KP,1695937515
234,PORT ALFRED,-33.5906,26.891,14.54,95,14,0.45,ZA,1695937515
235,ARICA,-18.475,-70.3042,19.75,72,75,6.17,CL,1695937511
236,NAGQU,31.5,92.0,0.58,89,76,1.7,CN,1695937516
237,KASONGO,-4.45,26.6667,20.41,95,100,0.58,CD,1695937516
238,HERMANUS,-34.4187,19.2345,16.88,72,91,4.52,ZA,1695937517
239,TRALEE,52.2704,-9.7026,11.87,92,12,4.52,IE,1695937517
240,AMAHAI,-3.3333,128.9167,24.47,85,70,1.05,ID,1695937517
241,KHASAB,26.1799,56.2477,30.12,45,0,0.73,OM,1695937518
242,EL GRANADA,37.5027,-122.4694,29.34,67,0,8.75,US,1695937518
243,AASIAAT,68.7098,-52.8699,1.25,93,100,1.87,GL,1695937518
244,MANGGAR,-2.8833,108.2667,27.51,76,61,5.83,ID,1695937519
245,KAMPONG THOM,12.7111,104.8887,24.22,88,100,1.16,KH,1695937519
246,QAMDO,31.1667,97.2333,2.28,76,10,0.72,CN,1695937520
247,BUALA,-8.145,159.5921,27.1,83,97,3.31,SB,1695937520
248,PEMANGKAT,1.1667,108.9667,25.82,86,80,0.41,ID,1695937520
249,KERIKERI,-35.2268,173.9474,15.51,74,5,1.34,NZ,1695937521
250,PAKA,4.6374,103.4368,25.96,94,56,0.0,MY,1695937521
251,TAULAGA,-11.0553,-171.0883,28.06,77,14,5.81,AS,1695937521
252,BAMBOO FLAT,11.7,92.7167,26.05,89,100,3.6,IN,1695937522
253,CILL AIRNE,52.05,-9.5167,10.18,97,30,2.8,IE,1695937522
254,OMIS,43.4447,16.6886,20.96,53,0,2.98,HR,1695937522
255,MPIGI,0.225,32.3136,18.26,89,2,0.46,UG,1695937523
256,CARBONEAR,47.7332,-53.2148,9.52,84,15,4.97,CA,1695937523
257,FERNIE,49.5,-115.0687,10.38,81,92,2.19,CA,1695937523
258,CANNONVALE,-20.2833,148.7,22.66,66,25,7.59,AU,1695937524
259,SUYA,9.4667,3.1833,22.88,96,77,2.0,NG,1695937524
260,BOA VISTA,2.8197,-60.6733,34.99,46,20,3.6,BR,1695937241
261,TABOU,4.423,-7.3528,25.13,91,16,3.57,CI,1695937525
262,TIONK ESSIL,12.7856,-16.5217,27.98,85,99,2.3,SN,1695937525
263,LABYTNANGI,66.6572,66.4183,0.2,81,100,5.13,RU,1695937526
264,CABO SAN LUCAS,22.8909,-109.9124,36.45,66,0,3.6,MX,1695937450
265,VADSO,70.0744,29.7487,8.49,100,100,0.0,NO,1695937526
266,SEVERO-YENISEYSKIY,60.3725,93.0408,4.82,93,100,2.77,RU,1695937527
267,OODWEYNE,9.4092,45.064,26.38,52,70,4.78,SO,1695937527
268,BANGAON,23.0667,88.8167,27.46,84,97,2.14,IN,1695937357
269,NOVA VICOSA,-17.8919,-39.3719,24.43,87,49,5.33,BR,1695937528
270,FORTUNA,40.5982,-124.1573,19.96,64,0,7.2,US,1695937528
271,YERMAKOVSKOYE,53.2831,92.4003,5.64,74,99,1.09,RU,1695937529
272,RIKAZE,29.25,88.8833,9.61,59,5,1.74,CN,1695937529
273,QUATRE COCOS,-20.2078,57.7625,22.06,74,7,6.81,MU,1695937530
274,NOVAYA IGIRMA,57.1334,103.9112,4.03,88,43,1.42,RU,1695937534
275,BERDIGESTYAKH,62.0989,126.6992,1.65,93,66,2.51,RU,1695937538
276,NISHINOOMOTE,30.7333,131.0,25.86,72,0,3.89,JP,1695937539
277,VILLA GESELL,-37.2639,-56.973,14.47,73,100,5.64,AR,1695937306
278,OUANI,-12.1322,44.4258,25.03,79,4,4.48,KM,1695937539
279,NAMDRIK,5.5994,168.1028,28.11,80,98,3.84,MH,1695937540
